,current_price,std_dev,average,upper,lower,BUSD,BTC,total_balance,action
2021-10-24 14:45:00,60176.28,154.0631,60466.633,60774.75900268555,60158.50662231445,999428.6357999999,10.01,1601793.1985999998,NoTrade
2021-10-24 14:50:00,60110.98,172.47276,60450.45,60795.39474487305,60105.50369262695,999428.6357999999,10.01,1601139.5455999998,NoTrade
2021-10-24 14:55:00,60105.75,187.316,60430.15,60804.78042602539,60055.51644897461,999428.6357999999,10.01,1601087.1933,NoTrade
2021-10-24 15:00:00,60037.36,200.61684,60401.24,60802.4719543457,60000.0046081543,999428.6357999999,10.01,1600402.6094,NoTrade
2021-10-24 15:05:00,60020.01,206.21532,60368.22,60780.64938354492,59955.78811645508,999428.6357999999,10.01,1600228.9359,NoTrade
2021-10-24 15:10:00,59954.16,205.54668,60328.45,60739.542572021484,59917.355865478516,999428.6357999999,10.01,1599569.7774,NoTrade
2021-10-24 15:15:00,60067.03,192.75536,60296.062,60681.57321166992,59910.55178833008,999428.6357999999,10.01,1600699.6061,NoTrade
2021-10-24 15:20:00,59810.57,208.56659,60257.7,60674.83239746094,59840.56604003906,999428.6357999999,10.01,1598132.4415,NoTrade
2021-10-24 15:25:00,59659.0,237.1714,60214.855,60689.19827270508,59740.51266479492,999428.6357999999,10.01,1596615.2258,NoTrade
2021-10-24 15:30:00,59915.77,237.61453,60186.727,60661.955627441406,59711.497497558594,999428.6357999999,10.01,1599185.4934999999,NoTrade
2021-10-24 15:35:00,59924.18,231.00482,60156.793,60618.80261230469,59694.78332519531,999428.6357999999,10.01,1599269.6776,NoTrade
2021-10-24 15:40:00,60104.28,217.50713,60137.125,60572.139251708984,59702.110748291016,1000029.6786,10.0,1601072.4786,CloseBUY
2021-10-24 15:45:00,60216.27,204.56927,60124.332,60533.47058105469,59715.19348144531,1000029.6786,10.0,1602192.3786,NoTrade
2021-10-24 15:50:00,60041.33,191.94939,60104.457,60488.35580444336,59720.55825805664,1000029.6786,10.0,1600442.9786,NoTrade
2021-10-24 15:55:00,59864.54,183.4858,60076.24,60443.209869384766,59709.266693115234,1000029.6786,10.0,1598675.0786000001,NoTrade
2021-10-24 16:00:00,59769.79,183.66148,60047.156,60414.4792175293,59679.8332824707,1000029.6786,10.0,1597727.5786000001,NoTrade
2021-10-24 16:05:00,59579.53,199.4269,60010.457,60409.3108215332,59611.6032409668,999433.8833,10.01,1595824.9786,OpenBUY
2021-10-24 16:10:00,59756.53,188.8223,59979.863,60357.507873535156,59602.218688964844,999433.8833,10.01,1597596.7486,NoTrade
2021-10-24 16:15:00,59990.15,173.04723,59963.863,60309.9577331543,59617.7688293457,1000033.7848,10.0,1599935.2848,CloseBUY
2021-10-24 16:20:00,60120.42,170.18092,59961.188,60301.54934692383,59620.82565307617,1000033.7848,10.0,1601237.9848,NoTrade
2021-10-24 16:25:00,60075.5,165.15553,59956.156,60286.46731567383,59625.84518432617,1000033.7848,10.0,1600788.7848,NoTrade
2021-10-24 16:30:00,60126.06,165.89331,59956.906,60288.69287109375,59625.11962890625,1000033.7848,10.0,1601294.3848,NoTrade
2021-10-24 16:35:00,60208.04,171.87218,59962.023,60305.76779174805,59618.27908325195,1000033.7848,10.0,1602114.1848,NoTrade
2021-10-24 16:40:00,60168.01,177.01727,59968.555,60322.58923339844,59614.52014160156,1000033.7848,10.0,1601713.8848,NoTrade
2021-10-24 16:45:00,60205.92,184.21022,59977.85,60346.27200317383,59609.43112182617,1000033.7848,10.0,1602092.9848,NoTrade
2021-10-24 16:50:00,60250.0,193.36417,59992.645,60379.37286376953,59605.91619873047,1000033.7848,10.0,1602533.7848,NoTrade
2021-10-24 16:55:00,60363.06,209.17513,60007.445,60425.79556274414,59589.09506225586,1000033.7848,10.0,1603664.3848,NoTrade
2021-10-24 17:00:00,60284.95,212.37697,60031.164,60455.91799926758,59606.41012573242,1000033.7848,10.0,1602883.2848,NoTrade
2021-10-24 17:05:00,60284.93,201.04454,60062.46,60464.55001831055,59660.37185668945,1000033.7848,10.0,1602883.0848,NoTrade
2021-10-24 17:10:00,60340.11,206.7539,60083.68,60497.1875,59670.171875,1000033.7848,10.0,1603434.8848,NoTrade
2021-10-24 17:15:00,60430.47,216.44275,60108.992,60541.877685546875,59676.106689453125,1000033.7848,10.0,1604338.4848,NoTrade
2021-10-24 17:20:00,60398.92,225.46002,60123.727,60574.64660644531,59672.80651855469,1000033.7848,10.0,1604022.9848,NoTrade
2021-10-24 17:25:00,60422.72,234.0241,60134.05,60602.09896850586,59666.00259399414,1000033.7848,10.0,1604260.9848,NoTrade
2021-10-24 17:30:00,60443.61,242.33084,60154.164,60638.825744628906,59669.502380371094,1000033.7848,10.0,1604469.8848,NoTrade
2021-10-24 17:35:00,60382.34,237.61961,60180.055,60655.29391479492,59704.81546020508,1000033.7848,10.0,1603857.1848,NoTrade
2021-10-24 17:40:00,60312.93,219.52805,60207.21,60646.267028808594,59768.154846191406,1000033.7848,10.0,1603163.0848,NoTrade
2021-10-24 17:45:00,60244.19,165.70299,60240.445,60571.8512878418,59909.0393371582,1000033.7848,10.0,1602475.6848,NoTrade
2021-10-24 17:50:00,60272.31,123.02301,60266.23,60512.27648925781,60020.18444824219,1000033.7848,10.0,1602756.8848,NoTrade
2021-10-24 17:55:00,60317.45,105.768166,60282.6,60494.13789367676,60071.06523132324,1000033.7848,10.0,1603208.2848,NoTrade
2021-10-24 18:00:00,60148.64,103.764595,60284.008,60491.53700256348,60076.47862243652,1000033.7848,10.0,1601520.1848,NoTrade
2021-10-24 18:05:00,60154.89,97.010925,60287.977,60481.99841308594,60093.95471191406,1000033.7848,10.0,1601582.6848,NoTrade
2021-10-24 18:10:00,60040.0,105.623665,60283.676,60494.923110961914,60072.428451538086,999433.3848,10.01,1600433.7848,OpenBUY
2021-10-24 18:15:00,59860.61,139.70596,60266.3,60545.71270751953,59986.88885498047,999433.3848,10.01,1598638.0909,NoTrade
2021-10-24 18:20:00,59874.44,162.77904,60251.633,60577.19088745117,59926.07473754883,999433.3848,10.01,1598776.5292,NoTrade
2021-10-24 18:25:00,60000.25,171.59918,60241.344,60584.54211425781,59898.14538574219,999433.3848,10.01,1600035.8873,NoTrade
2021-10-24 18:30:00,59873.44,189.35559,60222.52,60601.230712890625,59843.808349609375,999433.3848,10.01,1598766.5192,NoTrade
2021-10-24 18:35:00,59832.99,204.33286,60196.01,60604.67742919922,59787.34600830078,999433.3848,10.01,1598361.6146999998,NoTrade
2021-10-24 18:40:00,59974.36,208.7383,60180.49,60597.96487426758,59763.01168823242,999433.3848,10.01,1599776.7284,NoTrade
2021-10-24 18:45:00,60096.86,208.0562,60171.074,60587.186614990234,59754.961822509766,999433.3848,10.01,1601002.9534,NoTrade
2021-10-24 18:50:00,60033.74,206.3182,60155.758,60568.39422607422,59743.12139892578,999433.3848,10.01,1600371.1222,NoTrade
2021-10-24 18:55:00,60116.57,196.53078,60140.07,60533.13186645508,59747.00875854492,1000034.5505,10.0,1601200.2505,CloseBUY
2021-10-24 19:00:00,60264.55,189.74634,60133.344,60512.83642578125,59753.85107421875,1000034.5505,10.0,1602680.0505,NoTrade
2021-10-24 19:05:00,60260.75,180.4517,60125.242,60486.145599365234,59764.338775634766,1000034.5505,10.0,1602642.0505,NoTrade
2021-10-24 19:10:00,60559.48,192.06633,60131.04,60515.17172241211,59746.90640258789,1000640.1453,9.99,1605629.3505000002,OopenSELL
2021-10-24 19:15:00,60382.05,192.04742,60131.023,60515.11828613281,59746.92858886719,1000640.1453,9.99,1603856.8248,NoTrade
2021-10-24 19:20:00,60449.78,200.65195,60137.863,60539.16717529297,59736.55938720703,1000640.1453,9.99,1604533.4475,NoTrade
2021-10-24 19:25:00,60333.07,203.91524,60142.312,60550.142974853516,59734.482025146484,1000640.1453,9.99,1603367.5145999999,NoTrade
2021-10-24 19:30:00,60284.81,204.33145,60142.938,60551.60040283203,59734.27459716797,1000640.1453,9.99,1602885.3972,NoTrade
2021-10-24 19:35:00,60351.72,205.92516,60144.65,60556.4987487793,59732.7981262207,1000640.1453,9.99,1603553.8281,NoTrade
2021-10-24 19:40:00,60419.47,214.46976,60158.195,60587.134826660156,59729.255798339844,1000640.1453,9.99,1604230.6506,NoTrade
2021-10-24 19:45:00,60455.52,224.03345,60173.227,60621.29345703125,59725.15966796875,1000640.1453,9.99,1604590.7900999999,NoTrade
2021-10-24 19:50:00,60523.6,234.21603,60197.406,60665.838317871094,59728.974182128906,1000640.1453,9.99,1605270.9093,NoTrade
2021-10-24 19:55:00,60642.07,239.88625,60236.48,60716.25296020508,59756.70797729492,1000640.1453,9.99,1606454.4246,NoTrade
2021-10-24 20:00:00,60589.79,236.54631,60272.242,60745.33480834961,59799.14956665039,1000640.1453,9.99,1605932.1474000001,NoTrade
2021-10-24 20:05:00,60604.14,238.43495,60302.438,60779.30740356445,59825.56759643555,1000640.1453,9.99,1606075.5039,NoTrade
2021-10-24 20:10:00,60672.58,230.00644,60342.395,60802.40740966797,59882.38165283203,1000640.1453,9.99,1606759.2195000001,NoTrade
2021-10-24 20:15:00,60640.99,206.77031,60382.8,60796.341400146484,59969.260162353516,1000640.1453,9.99,1606443.6354,NoTrade
2021-10-24 20:20:00,60676.42,193.62749,60417.895,60805.149505615234,60030.639556884766,1000640.1453,9.99,1606797.5811,NoTrade
2021-10-24 20:25:00,60693.73,187.75479,60447.74,60823.24786376953,60072.22869873047,1000640.1453,9.99,1606970.508,NoTrade
2021-10-24 20:30:00,60978.31,196.28163,60494.97,60887.53201293945,60102.40548706055,1000640.1453,9.99,1609813.4622,NoTrade
2021-10-24 20:35:00,60893.88,194.45581,60533.832,60922.74365234375,60144.92041015625,1000640.1453,9.99,1608970.0065000001,NoTrade
2021-10-24 20:40:00,60903.16,199.9696,60565.76,60965.700927734375,60165.822509765625,1000640.1453,9.99,1609062.7137000002,NoTrade
2021-10-24 20:45:00,61044.35,212.7281,60604.95,61030.40542602539,60179.49301147461,1000640.1453,9.99,1610473.2018,NoTrade
2021-10-24 20:50:00,61097.12,237.77945,60631.824,61107.38311767578,60156.26531982422,1000640.1453,9.99,1611000.3741000001,NoTrade
2021-10-24 20:55:00,61166.19,257.2152,60671.04,61185.469482421875,60156.608642578125,1000640.1453,9.99,1611690.3834000002,NoTrade
2021-10-24 21:00:00,61273.28,283.11066,60712.21,61278.43225097656,60145.98962402344,1000640.1453,9.99,1612760.2125,NoTrade
2021-10-24 21:05:00,61324.94,298.7922,60761.805,61359.389099121094,60164.220275878906,1000640.1453,9.99,1613276.2959,NoTrade
2021-10-24 21:10:00,61115.69,287.11755,60803.355,61377.590576171875,60229.120361328125,1000640.1453,9.99,1611185.8884,NoTrade
2021-10-24 21:15:00,61028.67,271.35022,60837.2,61379.899658203125,60294.498779296875,1000640.1453,9.99,1610316.5586,NoTrade
2021-10-24 21:20:00,61052.54,257.33804,60868.844,61383.51983642578,60354.16766357422,1000640.1453,9.99,1610555.0199,NoTrade
2021-10-24 21:25:00,61051.08,241.77357,60898.625,61382.1721496582,60415.0778503418,1000640.1453,9.99,1610540.4345,NoTrade
2021-10-24 21:30:00,61125.82,230.42665,60928.742,61389.59548950195,60467.88888549805,1000640.1453,9.99,1611287.0871000001,NoTrade
2021-10-24 21:35:00,61018.37,221.43901,60947.555,61390.432708740234,60504.676666259766,1000640.1453,9.99,1610213.6616,NoTrade
2021-10-24 21:40:00,60922.12,205.89249,60964.168,61375.95294189453,60552.38299560547,1000030.9241,10.0,1609252.1241000001,CloseSELL
2021-10-24 21:45:00,60938.32,188.85155,60980.883,61358.58590698242,60603.17971801758,1000030.9241,10.0,1609414.1241,NoTrade
2021-10-24 21:50:00,60941.58,175.52429,60994.332,61345.380615234375,60643.283447265625,1000030.9241,10.0,1609446.7241,NoTrade
2021-10-24 21:55:00,60967.88,155.99408,61010.676,61322.66394042969,60698.68762207031,1000030.9241,10.0,1609709.7240999998,NoTrade
2021-10-24 22:00:00,61015.27,135.87486,61027.613,61299.3630065918,60755.8635559082,1000030.9241,10.0,1610183.6241,NoTrade
2021-10-24 22:05:00,60926.96,115.145996,61039.28,61269.5732421875,60808.9892578125,1000030.9241,10.0,1609300.5241,NoTrade
2021-10-24 22:10:00,60943.09,116.328156,61037.52,61270.175842285156,60804.863220214844,1000030.9241,10.0,1609461.8240999999,NoTrade
2021-10-24 22:15:00,60970.26,112.748535,61041.336,61266.8330078125,60815.8388671875,1000030.9241,10.0,1609733.5241,NoTrade
2021-10-24 22:20:00,60973.84,109.420784,61044.867,61263.708755493164,60826.025619506836,1000030.9241,10.0,1609769.3240999999,NoTrade
2021-10-24 22:25:00,60937.46,111.897964,61039.53,61263.32717895508,60815.73532104492,1000030.9241,10.0,1609405.5241,NoTrade
2021-10-24 22:30:00,60944.88,112.894775,61031.914,61257.70361328125,60806.12451171875,1000030.9241,10.0,1609479.7240999998,NoTrade
2021-10-24 22:35:00,60877.19,113.27759,61017.46,61244.01611328125,60790.90576171875,1000030.9241,10.0,1608802.8240999999,NoTrade
2021-10-24 22:40:00,60935.72,98.024864,61000.586,61196.635665893555,60804.536209106445,1000030.9241,10.0,1609388.1241,NoTrade
2021-10-24 22:45:00,61009.0,64.05066,60984.79,61112.890380859375,60856.687744140625,1000030.9241,10.0,1610120.9241,NoTrade
2021-10-24 22:50:00,60934.21,57.36942,60975.71,61090.4497756958,60860.9720993042,1000030.9241,10.0,1609373.0241,NoTrade
2021-10-24 22:55:00,60920.11,57.2376,60970.29,61084.76425933838,60855.81386566162,1000030.9241,10.0,1609232.0241,NoTrade
2021-10-24 23:00:00,60823.16,62.358677,60958.82,61083.5376663208,60834.1029586792,999422.6924999999,10.01,1608262.5241,OpenBUY
2021-10-24 23:05:00,60859.39,62.17234,60949.227,61073.57124328613,60824.88188171387,999422.6924999999,10.01,1608625.1864,NoTrade
2021-10-24 23:10:00,60872.71,49.38453,60936.574,61035.34327697754,60837.80516052246,999422.6924999999,10.01,1608758.5195999998,NoTrade
2021-10-24 23:15:00,60902.53,46.138023,60930.79,61023.06510925293,60838.51301574707,1000031.7177999999,10.0,1609057.0178,CloseBUY
2021-10-24 23:20:00,60928.89,46.09804,60931.117,61023.31327056885,60838.92110443115,1000031.7177999999,10.0,1609320.6178,NoTrade
2021-10-24 23:25:00,60912.51,46.239506,60929.832,61022.311042785645,60837.353019714355,1000031.7177999999,10.0,1609156.8177999998,NoTrade
2021-10-24 23:30:00,60905.5,46.449356,60928.023,61020.9221496582,60835.1247253418,1000031.7177999999,10.0,1609086.7177999998,NoTrade
2021-10-24 23:35:00,60814.82,51.57882,60920.375,61023.532638549805,60817.217361450195,999423.5695999998,10.01,1608179.9178,OpenBUY
2021-10-24 23:40:00,60834.93,49.938683,60911.355,61011.232833862305,60811.478103637695,999423.5695999998,10.01,1608381.2188999997,NoTrade
2021-10-24 23:45:00,60866.47,50.72776,60908.332,61009.78755187988,60806.87651062012,1000032.2342999998,10.0,1608696.9342999998,CloseBUY
2021-10-24 23:50:00,60850.65,51.555046,60903.71,61006.821029663086,60800.600845336914,1000032.2342999998,10.0,1608538.7342999997,NoTrade
2021-10-24 23:55:00,60858.0,50.094402,60898.094,60998.282554626465,60797.904945373535,1000032.2342999998,10.0,1608612.2342999997,NoTrade
2021-10-25 00:00:00,60760.72,55.25145,60887.445,60997.94821166992,60776.94241333008,999424.6270999998,10.01,1607639.4342999998,OpenBUY
2021-10-25 00:05:00,60760.38,60.468956,60878.586,60999.523849487305,60757.648025512695,999424.6270999998,10.01,1607636.0308999997,NoTrade
2021-10-25 00:10:00,60974.17,62.38139,60880.05,61004.81356048584,60755.28800201416,999424.6270999998,10.01,1609776.0687999998,NoTrade
2021-10-25 00:15:00,60968.62,65.28663,60884.625,61015.19825744629,60754.05174255371,999424.6270999998,10.01,1609720.5132999998,NoTrade
2021-10-25 00:20:00,60880.17,64.226875,60881.844,61010.29750061035,60753.38999938965,1000033.4287999998,10.0,1608835.1287999996,CloseBUY
2021-10-25 00:25:00,60972.74,61.044834,60880.03,61002.120918273926,60757.941581726074,1000033.4287999998,10.0,1609760.8287999998,NoTrade
2021-10-25 00:30:00,61192.25,91.03401,60892.938,61075.00552368164,60710.86947631836,1000645.3512999997,9.99,1611955.9287999999,OopenSELL
2021-10-25 00:35:00,61218.48,115.44117,60907.855,61138.73780822754,60676.97312927246,1000645.3512999997,9.99,1612217.9664999996,NoTrade
2021-10-25 00:40:00,61308.98,142.90923,60932.15,61217.966888427734,60646.329986572266,1000645.3512999997,9.99,1613122.0614999998,NoTrade
2021-10-25 00:45:00,61400.01,174.27747,60959.176,61307.730712890625,60610.620849609375,1000645.3512999997,9.99,1614031.4511999998,NoTrade
2021-10-25 00:50:00,61470.68,205.39392,60989.07,61399.858154296875,60578.282470703125,1000645.3512999997,9.99,1614737.4444999998,NoTrade
2021-10-25 00:55:00,61823.99,273.0265,61035.15,61581.201416015625,60489.095458984375,1000645.3512999997,9.99,1618267.0113999997,NoTrade
2021-10-25 01:00:00,61933.03,334.31705,61085.35,61753.98565673828,60416.71746826172,1000645.3512999997,9.99,1619356.3209999998,NoTrade
2021-10-25 01:05:00,61939.51,379.6268,61136.7,61895.95281982422,60377.44561767578,1000645.3512999997,9.99,1619421.0561999998,NoTrade
2021-10-25 01:10:00,62078.09,426.98544,61195.336,62049.30682373047,60341.36505126953,1000645.3512999997,9.99,1620805.4703999998,NoTrade
2021-10-25 01:15:00,61994.27,451.12537,61254.305,62156.555419921875,60352.053955078125,1000645.3512999997,9.99,1619968.1085999997,NoTrade
2021-10-25 01:20:00,61867.65,459.1986,61305.945,62224.342529296875,60387.548095703125,1000645.3512999997,9.99,1618703.1747999997,NoTrade
2021-10-25 01:25:00,61897.48,464.80624,61357.492,62287.10467529297,60427.87969970703,1000645.3512999997,9.99,1619001.1764999998,NoTrade
2021-10-25 01:30:00,61817.91,459.84827,61405.855,62325.552001953125,60486.158935546875,1000645.3512999997,9.99,1618206.2721999998,NoTrade
2021-10-25 01:35:00,61791.41,449.11862,61452.523,62350.760681152344,60554.286193847656,1000645.3512999997,9.99,1617941.5371999997,NoTrade
2021-10-25 01:40:00,61742.92,423.77145,61501.633,62349.175720214844,60654.089904785156,1000645.3512999997,9.99,1617457.1220999998,NoTrade
