,current_price,std_dev,average,upper,lower,BUSD,BTC,total_balance,action
2021-10-23 17:25:00,61042.87,57.589672,61095.855,61211.034812927246,60980.676124572754,1000011.4112,10.0,1610440.1112000002,NoTrade
2021-10-23 17:30:00,61025.91,60.7079,61085.39,61206.80642700195,60963.97482299805,1000011.4112,10.0,1610270.5112,NoTrade
2021-10-23 17:35:00,61015.67,54.667767,61089.293,61198.62850189209,60979.95743560791,1000011.4112,10.0,1610168.1112,NoTrade
2021-10-23 17:40:00,61080.53,52.889755,61083.957,61189.73654174805,60978.17752075195,1000011.4112,10.0,1610816.7112,NoTrade
2021-10-23 17:45:00,61114.92,52.272038,61091.07,61195.61438751221,60986.52623748779,1000011.4112,10.0,1611160.6112,NoTrade
2021-10-23 17:50:00,61158.0,56.272167,61098.93,61211.47402191162,60986.38535308838,1000011.4112,10.0,1611591.4112,NoTrade
2021-10-23 17:55:00,61231.12,69.73999,61109.91,61249.39013671875,60970.43017578125,1000011.4112,10.0,1612322.6112000002,NoTrade
2021-10-23 18:00:00,61269.4,84.35508,61120.457,61289.16719055176,60951.74687194824,1000011.4112,10.0,1612705.4112,NoTrade
2021-10-23 18:05:00,61235.37,91.720856,61130.42,61313.86358642578,60946.98016357422,1000011.4112,10.0,1612365.1112000002,NoTrade
2021-10-23 18:10:00,61280.56,96.78905,61156.832,61350.41012573242,60963.25393676758,1000011.4112,10.0,1612817.0112,NoTrade
2021-10-23 18:15:00,61265.16,89.78224,61183.418,61362.98245239258,61003.85348510742,1000011.4112,10.0,1612663.0112,NoTrade
2021-10-23 18:20:00,61328.32,77.85063,61218.152,61373.853607177734,61062.451080322266,1000011.4112,10.0,1613294.6112,NoTrade
2021-10-23 18:25:00,61312.62,65.443436,61243.938,61374.82437133789,61113.05062866211,1000011.4112,10.0,1613137.6112000002,NoTrade
2021-10-23 18:30:00,61300.0,48.575397,61264.508,61361.65860748291,61167.35701751709,1000011.4112,10.0,1613011.4112,NoTrade
2021-10-23 18:35:00,61324.64,34.03174,61283.02,61351.0830078125,61214.9560546875,1000011.4112,10.0,1613257.8111999999,NoTrade
2021-10-23 18:40:00,61263.77,29.78068,61286.645,61346.20589065552,61227.08317184448,1000011.4112,10.0,1612649.1112,NoTrade
2021-10-23 18:45:00,61223.63,35.626423,61281.562,61352.81534576416,61210.30965423584,1000011.4112,10.0,1612247.7111999998,NoTrade
2021-10-23 18:50:00,61278.92,31.772957,61286.402,61349.94825744629,61222.85643005371,1000011.4112,10.0,1612800.6112,NoTrade
2021-10-23 18:55:00,61308.16,32.387054,61289.473,61354.24676513672,61224.69854736328,1000011.4112,10.0,1613093.0112,NoTrade
2021-10-23 19:00:00,61179.32,47.33265,61279.93,61374.594985961914,61185.264389038086,999399.618,10.01,1611804.6112000002,OpenBUY
2021-10-23 19:05:00,61136.04,61.841133,61258.57,61382.25257873535,61134.88804626465,999399.618,10.01,1611371.3784,NoTrade
2021-10-23 19:10:00,61120.78,71.79661,61237.25,61380.84321594238,61093.65678405762,999399.618,10.01,1611218.6258,NoTrade
2021-10-23 19:15:00,61046.32,89.2933,61209.062,61387.64909362793,61030.47590637207,999399.618,10.01,1610473.2812,NoTrade
2021-10-23 19:20:00,61003.55,99.54474,61173.39,61372.48010253906,60974.30114746094,999399.618,10.01,1610045.1535,NoTrade
2021-10-23 19:25:00,61041.29,101.63331,61148.668,61351.93458557129,60945.40135192871,999399.618,10.01,1610422.9309,NoTrade
2021-10-23 19:30:00,60996.21,107.930756,61123.395,61339.25604248047,60907.53302001953,999399.618,10.01,1609971.6801,NoTrade
2021-10-23 19:35:00,60938.44,106.44916,61085.57,61298.46862792969,60872.67199707031,999399.618,10.01,1609393.4024,NoTrade
2021-10-23 19:40:00,60984.92,75.24483,61049.652,61200.141998291016,60899.162689208984,999399.618,10.01,1609858.6672,NoTrade
2021-10-23 19:45:00,60982.93,61.74219,61027.832,61151.316413879395,60904.347648620605,1000009.4473,10.0,1609838.7473,CloseBUY
2021-10-23 19:50:00,61039.61,49.109356,61017.117,61115.33589935303,60918.89847564697,1000009.4473,10.0,1610405.5473,NoTrade
2021-10-23 19:55:00,61008.4,32.71428,61004.633,61070.06137084961,60939.20425415039,1000009.4473,10.0,1610093.4473,NoTrade
2021-10-23 20:00:00,60933.85,35.74306,60992.14,61063.62674713135,60920.65450286865,1000009.4473,10.0,1609347.9473,NoTrade
2021-10-23 20:05:00,60940.42,38.87166,60985.117,61062.86050415039,60907.37387084961,1000009.4473,10.0,1609413.6472999998,NoTrade
2021-10-23 20:10:00,61033.1,37.62219,60984.207,61059.45140838623,60908.96265411377,1000009.4473,10.0,1610340.4473,NoTrade
2021-10-23 20:15:00,60915.2,42.983276,60975.207,61061.173583984375,60889.240478515625,1000009.4473,10.0,1609161.4473,NoTrade
2021-10-23 20:20:00,60909.42,46.56004,60971.984,61065.10445404053,60878.86429595947,1000009.4473,10.0,1609103.6472999998,NoTrade
2021-10-23 20:25:00,60983.92,46.530216,60971.875,61064.93543243408,60878.81456756592,1000009.4473,10.0,1609848.6472999998,NoTrade
2021-10-23 20:30:00,60948.45,46.8803,60968.043,61061.803565979004,60874.282371520996,1000009.4473,10.0,1609493.9473,NoTrade
2021-10-23 20:35:00,60918.36,41.489956,60954.57,61037.5502243042,60871.5904006958,1000009.4473,10.0,1609193.0473,NoTrade
2021-10-23 20:40:00,60994.6,39.68852,60953.035,61032.41219329834,60873.65811920166,1000009.4473,10.0,1609955.4473,NoTrade
2021-10-23 20:45:00,61017.15,43.650078,60962.293,61049.59312438965,60874.99281311035,1000009.4473,10.0,1610180.9473,NoTrade
2021-10-23 20:50:00,61026.83,47.146423,60971.89,61066.18347167969,60877.59777832031,1000009.4473,10.0,1610277.7473,NoTrade
2021-10-23 20:55:00,61117.41,63.808884,60981.266,61108.883392333984,60853.647857666016,1000620.6214,9.99,1611183.5473,OopenSELL
2021-10-23 21:00:00,61051.94,62.537453,60996.453,61121.52803039551,60871.37821960449,1000010.102,10.0,1610529.5019999999,CloseSELL
2021-10-23 21:05:00,60963.31,56.174164,61002.445,61114.79364013672,60890.09698486328,1000010.102,10.0,1609643.202,NoTrade
2021-10-23 21:10:00,61015.83,55.89969,61005.984,61117.783752441406,60894.184997558594,1000010.102,10.0,1610168.402,NoTrade
2021-10-23 21:15:00,60964.84,54.237797,61007.805,61116.280281066895,60899.329093933105,1000010.102,10.0,1609658.5019999999,NoTrade
2021-10-23 21:20:00,61015.19,44.079998,61018.57,61106.730308532715,60930.410316467285,1000010.102,10.0,1610162.0019999999,NoTrade
2021-10-23 21:25:00,60991.01,44.310684,61018.168,61106.7893371582,60929.5466003418,1000010.102,10.0,1609920.202,NoTrade
2021-10-23 21:30:00,60986.81,45.40068,61014.797,61105.598236083984,60923.995513916016,1000010.102,10.0,1609878.202,NoTrade
2021-10-23 21:35:00,60982.92,46.197678,61009.918,61102.31332397461,60917.52261352539,1000010.102,10.0,1609839.302,NoTrade
2021-10-23 21:40:00,61281.07,93.2148,61028.105,61214.535064697266,60841.675872802734,1000622.9127,9.99,1612820.8020000001,OopenSELL
2021-10-23 21:45:00,61318.02,130.73221,61057.668,61319.132385253906,60796.203552246094,1000622.9127,9.99,1613189.9325,NoTrade
2021-10-23 21:50:00,61096.0,126.678894,61072.41,61325.76794433594,60819.05236816406,1000011.9527,10.0,1610971.9527,CloseSELL
2021-10-23 21:55:00,61035.67,125.84483,61074.61,61326.29904174805,60822.91970825195,1000011.9527,10.0,1610368.6527,NoTrade
2021-10-23 22:00:00,61110.0,119.903915,61090.742,61330.55001831055,60850.93435668945,1000011.9527,10.0,1611111.9527,NoTrade
2021-10-23 22:05:00,61281.6,130.05339,61120.348,61380.45443725586,60860.24087524414,1000011.9527,10.0,1612827.9527,NoTrade
2021-10-23 22:10:00,61339.99,137.52145,61159.125,61434.167907714844,60884.082092285156,1000011.9527,10.0,1613411.8527000002,NoTrade
2021-10-23 22:15:00,61333.07,132.26857,61197.59,61462.12698364258,60933.05270385742,1000011.9527,10.0,1613342.6527,NoTrade
2021-10-23 22:20:00,61285.85,110.03229,61231.258,61451.32238769531,61011.19323730469,1000011.9527,10.0,1612870.4527,NoTrade
2021-10-23 22:25:00,61210.58,108.7083,61223.418,61440.834564208984,61006.001373291016,1000011.9527,10.0,1612117.7527,NoTrade
2021-10-23 22:30:00,61124.85,106.967384,61201.957,61415.89179992676,60988.02226257324,1000011.9527,10.0,1611260.4527,NoTrade
2021-10-23 22:35:00,61155.69,101.92366,61208.59,61412.43716430664,61004.74252319336,1000011.9527,10.0,1611568.8527000002,NoTrade
2021-10-23 22:40:00,61100.0,91.242836,61215.734,61398.22004699707,61033.24870300293,1000011.9527,10.0,1611011.9527,NoTrade
2021-10-23 22:45:00,61013.58,107.28061,61205.02,61419.58074951172,60990.45831298828,1000011.9527,10.0,1610147.7527,NoTrade
2021-10-23 22:50:00,61028.71,116.28418,61176.92,61409.490234375,60944.353515625,1000011.9527,10.0,1610299.0527,NoTrade
2021-10-23 22:55:00,61012.06,110.72509,61140.484,61361.93455505371,60919.03419494629,1000011.9527,10.0,1610132.5527,NoTrade
2021-10-23 23:00:00,60932.55,104.70393,61095.984,61305.39224243164,60886.57650756836,1000011.9527,10.0,1609337.4527,NoTrade
2021-10-23 23:05:00,61047.86,80.718956,61069.543,61230.980880737305,60908.105056762695,1000011.9527,10.0,1610490.5527,NoTrade
2021-10-23 23:10:00,61057.73,63.50195,61052.562,61179.566398620605,60925.558601379395,1000011.9527,10.0,1610589.2527,NoTrade
2021-10-23 23:15:00,61185.19,73.22194,61059.266,61205.70950317383,60912.82174682617,1000011.9527,10.0,1611863.8527000002,NoTrade
2021-10-23 23:20:00,61250.27,90.94818,61069.77,61251.66589355469,60887.87316894531,1000011.9527,10.0,1612514.6527,NoTrade
2021-10-23 23:25:00,61308.37,118.15038,61092.92,61329.22264099121,60856.62110900879,1000011.9527,10.0,1613095.6527,NoTrade
2021-10-23 23:30:00,61244.57,123.11134,61118.59,61364.81253051758,60872.36715698242,1000011.9527,10.0,1612457.6527,NoTrade
2021-10-23 23:35:00,61220.0,122.26907,61139.848,61384.385803222656,60895.309509277344,1000011.9527,10.0,1612211.9527,NoTrade
2021-10-23 23:40:00,61191.22,114.159294,61159.75,61388.068588256836,60931.431411743164,1000011.9527,10.0,1611924.1527,NoTrade
2021-10-23 23:45:00,61264.01,84.54708,61196.582,61365.676193237305,61027.487869262695,1000011.9527,10.0,1612652.0527,NoTrade
2021-10-23 23:50:00,61279.08,69.18704,61222.27,61360.643615722656,61083.895446777344,1000011.9527,10.0,1612802.7527,NoTrade
2021-10-23 23:55:00,61279.94,39.224968,61246.965,61325.414779663086,61168.514907836914,1000011.9527,10.0,1612811.3527000002,NoTrade
2021-10-24 00:00:00,61308.32,36.68522,61260.645,61334.01496887207,61187.27409362793,1000011.9527,10.0,1613095.1527,NoTrade
2021-10-24 00:05:00,61436.65,65.93188,61281.348,61413.21141052246,61149.48390197754,1000626.3192,9.99,1614378.4527,OopenSELL
2021-10-24 00:10:00,61387.83,73.80823,61290.18,61437.796142578125,61142.563232421875,1000626.3192,9.99,1613890.7409,NoTrade
2021-10-24 00:15:00,61199.47,78.13886,61285.168,61441.44569396973,61128.89024353027,1000626.3192,9.99,1612009.0245,NoTrade
2021-10-24 00:20:00,61293.23,74.6647,61293.305,61442.63409423828,61143.97528076172,1000013.3869,10.0,1612945.6869,CloseSELL
2021-10-24 00:25:00,61243.88,68.22069,61299.16,61435.60153198242,61162.71878051758,1000013.3869,10.0,1612452.1869,NoTrade
2021-10-24 00:30:00,61192.05,75.68034,61291.16,61442.52084350586,61139.79946899414,1000013.3869,10.0,1611933.8869,NoTrade
2021-10-24 00:35:00,61180.0,83.44499,61280.152,61447.04232788086,61113.26235961914,1000013.3869,10.0,1611813.3869,NoTrade
2021-10-24 00:40:00,61140.0,94.359924,61264.605,61453.32531738281,61075.88562011719,1000013.3869,10.0,1611413.3869,NoTrade
2021-10-24 00:45:00,61120.84,102.73229,61243.77,61449.234115600586,61038.304946899414,1000013.3869,10.0,1611221.7869,NoTrade
2021-10-24 00:50:00,61094.56,86.31055,61205.766,61378.38671875,61033.14453125,1000013.3869,10.0,1610958.9869,NoTrade
2021-10-24 00:55:00,61087.09,64.91975,61172.348,61302.18714904785,61042.50816345215,1000013.3869,10.0,1610884.2869,NoTrade
2021-10-24 01:00:00,61119.9,66.03268,61163.508,61295.573165893555,61031.442459106445,1000013.3869,10.0,1611212.3869,NoTrade
2021-10-24 01:05:00,61099.97,49.778458,61142.027,61241.5842590332,61042.4704284668,1000013.3869,10.0,1611013.0869,NoTrade
2021-10-24 01:10:00,61030.95,46.223896,61118.375,61210.82279205322,61025.92720794678,1000013.3869,10.0,1610322.8869,NoTrade
2021-10-24 01:15:00,60995.53,52.281662,61096.543,61201.10629272461,60991.97964477539,1000013.3869,10.0,1609968.6869,NoTrade
2021-10-24 01:20:00,60970.41,56.432373,61073.25,61186.11474609375,60960.38525390625,1000013.3869,10.0,1609717.4869000001,NoTrade
2021-10-24 01:25:00,61057.07,51.31982,61064.035,61166.674797058105,60961.395515441895,1000013.3869,10.0,1610584.0869,NoTrade
2021-10-24 01:30:00,61094.62,48.689335,61061.125,61158.50366973877,60963.74633026123,1000013.3869,10.0,1610959.5869,NoTrade
2021-10-24 01:35:00,61034.26,47.76721,61054.42,61149.95629119873,60958.88745880127,1000013.3869,10.0,1610355.9869,NoTrade
2021-10-24 01:40:00,60985.35,50.65009,61043.117,61144.41736602783,60941.81700897217,1000013.3869,10.0,1609866.8869,NoTrade
2021-10-24 01:45:00,61032.4,42.762745,61033.395,61118.92002105713,60947.86904144287,1000013.3869,10.0,1610337.3869,NoTrade
2021-10-24 01:50:00,61085.01,40.366737,61031.734,61112.467849731445,60951.000900268555,1000013.3869,10.0,1610863.4869,NoTrade
2021-10-24 01:55:00,60994.06,42.07515,61027.633,61111.783111572266,60943.482513427734,1000013.3869,10.0,1609953.9869,NoTrade
2021-10-24 02:00:00,61054.76,41.161293,61034.215,61116.53742980957,60951.89225769043,1000013.3869,10.0,1610560.9869,NoTrade
2021-10-24 02:05:00,61018.63,35.216297,61039.57,61110.00290679932,60969.13771820068,1000013.3869,10.0,1610199.6869,NoTrade
2021-10-24 02:10:00,60950.08,44.213005,61027.688,61116.113510131836,60939.261489868164,1000013.3869,10.0,1609514.1869,NoTrade
2021-10-24 02:15:00,60980.77,39.262165,61015.035,61093.55948638916,60936.51082611084,1000013.3869,10.0,1609821.0869,NoTrade
2021-10-24 02:20:00,60987.99,39.437233,61009.895,61088.76899719238,60931.02006530762,1000013.3869,10.0,1609893.2869000002,NoTrade
2021-10-24 02:25:00,60920.36,48.238365,61002.67,61099.14860534668,60906.19514465332,1000013.3869,10.0,1609216.9869,NoTrade
2021-10-24 02:30:00,61045.77,49.32467,61004.16,61102.809494018555,60905.510818481445,1000013.3869,10.0,1610471.0869,NoTrade
2021-10-24 02:35:00,61104.37,53.082733,61006.305,61112.470153808594,60900.139221191406,1000013.3869,10.0,1611057.0869,NoTrade
2021-10-24 02:40:00,60959.91,55.008312,61002.516,61112.53224945068,60892.49900054932,1000013.3869,10.0,1609612.4869000001,NoTrade
2021-10-24 02:45:00,61072.75,57.155254,61004.516,61118.82613372803,60890.20511627197,1000013.3869,10.0,1610740.8869,NoTrade
2021-10-24 02:50:00,61099.49,64.545364,61013.5,61142.590728759766,60884.409271240234,1000013.3869,10.0,1611008.2869000002,NoTrade
2021-10-24 02:55:00,61173.6,77.139465,61038.332,61192.61096191406,60884.05310058594,1000013.3869,10.0,1611749.3869,NoTrade
2021-10-24 03:00:00,61115.99,77.631165,61053.36,61208.62170410156,60898.09704589844,1000013.3869,10.0,1611173.2869000002,NoTrade
2021-10-24 03:05:00,61235.61,92.11622,61080.875,61265.10743713379,60896.64256286621,1000013.3869,10.0,1612369.4869,NoTrade
2021-10-24 03:10:00,61262.99,88.64837,61118.945,61296.2420501709,60941.6485748291,1000013.3869,10.0,1612643.2869000002,NoTrade
2021-10-24 03:15:00,61229.17,90.5452,61139.32,61320.410705566406,60958.229919433594,1000013.3869,10.0,1612305.0869,NoTrade
2021-10-24 03:20:00,61231.34,93.83254,61153.42,61341.08695983887,60965.75679016113,1000013.3869,10.0,1612326.7869,NoTrade
2021-10-24 03:25:00,61151.81,64.72412,61174.75,61304.1982421875,61045.3017578125,1000013.3869,10.0,1611531.4869,NoTrade
2021-10-24 03:30:00,61248.78,57.093178,61194.305,61308.49104309082,61080.11833190918,1000013.3869,10.0,1612501.1869,NoTrade
2021-10-24 03:35:00,61228.25,46.73285,61208.617,61302.08288574219,61115.15148925781,1000013.3869,10.0,1612295.8869,NoTrade
2021-10-24 03:40:00,61237.47,45.71524,61215.707,61307.13751220703,61124.27655029297,1000013.3869,10.0,1612388.0869,NoTrade
2021-10-24 03:45:00,61189.93,31.484394,61223.93,61286.89847564697,61160.96089935303,1000013.3869,10.0,1611912.6869,NoTrade
2021-10-24 03:50:00,61223.22,31.213211,61222.555,61284.98110961914,61160.12826538086,1000013.3869,10.0,1612245.5869,NoTrade
2021-10-24 03:55:00,61220.76,27.765427,61217.86,61273.390228271484,61162.328521728516,1000013.3869,10.0,1612220.9869,NoTrade
2021-10-24 04:00:00,61158.14,33.025177,61209.965,61276.015197753906,61143.914489746094,1000013.3869,10.0,1611594.7869000002,NoTrade
2021-10-24 04:05:00,61081.01,51.07462,61193.266,61295.414863586426,61091.116386413574,999402.5768,10.01,1610823.4869,OpenBUY
2021-10-24 04:10:00,61053.45,66.85982,61182.332,61316.051666259766,61048.612396240234,999402.5768,10.01,1610547.6113,NoTrade
2021-10-24 04:15:00,61020.01,79.12763,61156.918,61315.17323303223,60998.66270446777,999402.5768,10.01,1610212.8769,NoTrade
2021-10-24 04:20:00,60971.24,93.332596,61128.36,61315.02456665039,60941.69418334961,999402.5768,10.01,1609724.6892,NoTrade
2021-10-24 04:25:00,60962.49,97.52795,61097.805,61292.860580444336,60902.748794555664,999402.5768,10.01,1609637.1017,NoTrade
2021-10-24 04:30:00,60966.64,99.32153,61072.992,61271.63525390625,60874.34912109375,999402.5768,10.01,1609678.6432,NoTrade
2021-10-24 04:35:00,60957.61,89.25072,61043.484,61221.98580932617,60864.98294067383,999402.5768,10.01,1609588.2529000002,NoTrade
2021-10-24 04:40:00,61013.26,63.589817,61020.43,61147.60932159424,60893.25005340576,1000012.7094,10.0,1610145.3094000001,CloseBUY
2021-10-24 04:45:00,60980.28,41.533222,61000.668,61083.73441314697,60917.60152435303,1000012.7094,10.0,1609815.5094,NoTrade
2021-10-24 04:50:00,60965.16,31.338606,60987.797,61050.474086761475,60925.119663238525,1000012.7094,10.0,1609664.3094000001,NoTrade
2021-10-24 04:55:00,60988.22,21.228098,60980.543,61022.9991645813,60938.0867729187,1000012.7094,10.0,1609894.9094,NoTrade
2021-10-24 05:00:00,60914.2,25.068617,60968.785,61018.92238998413,60918.64792251587,999403.5674,10.01,1609154.7094,OpenBUY
2021-10-24 05:05:00,60898.88,33.259125,60960.75,61027.26824951172,60894.23175048828,999403.5674,10.01,1609001.3562,NoTrade
2021-10-24 05:10:00,61019.82,38.11785,60967.117,61043.35289001465,60890.88148498535,1000013.7656,10.0,1610211.9656,CloseBUY
2021-10-24 05:15:00,60959.62,38.191402,60966.34,61042.722648620605,60889.957038879395,1000013.7656,10.0,1609609.9656000002,NoTrade
2021-10-24 05:20:00,60988.58,38.642323,60969.777,61047.06198883057,60892.49269866943,1000013.7656,10.0,1609899.5656,NoTrade
2021-10-24 05:25:00,61101.46,55.80117,60979.58,61091.18046569824,60867.97578430176,1000624.7802,9.99,1611028.3656000001,OopenSELL
2021-10-24 05:30:00,61045.06,59.483585,60986.777,61105.74451446533,60867.81017303467,1000014.3296,10.0,1610464.9296,CloseSELL
2021-10-24 05:35:00,61020.84,59.80817,60992.965,61112.58118438721,60873.34850311279,1000014.3296,10.0,1610222.7296,NoTrade
2021-10-24 05:40:00,60989.47,59.79844,60993.098,61112.69453430176,60873.50077819824,1000014.3296,10.0,1609909.0296,NoTrade
2021-10-24 05:45:00,60954.0,55.08571,60997.527,61107.69876098633,60887.35592651367,1000014.3296,10.0,1609554.3296,NoTrade
2021-10-24 05:50:00,60983.16,43.456142,61006.89,61093.802909851074,60919.978340148926,1000014.3296,10.0,1609845.9296000001,NoTrade
2021-10-24 05:55:00,60902.17,54.01302,60993.82,61101.846351623535,60885.794273376465,1000014.3296,10.0,1609036.0296,NoTrade
2021-10-24 06:00:00,60925.84,57.330856,60990.062,61104.724212646484,60875.400787353516,1000014.3296,10.0,1609272.7296,NoTrade
2021-10-24 06:05:00,61010.66,57.68617,60992.52,61107.89186859131,60877.14719390869,1000014.3296,10.0,1610120.9296000001,NoTrade
2021-10-24 06:10:00,60958.73,43.40848,60976.66,61063.4771194458,60889.8431930542,1000014.3296,10.0,1609601.6296,NoTrade
2021-10-24 06:15:00,60915.41,39.670742,60962.258,61041.599296569824,60882.916328430176,1000014.3296,10.0,1609168.4296000001,NoTrade
